time2maturity,forward,strike,bid_vol,ask_vol
0.087671233,1997.657534,2020,0.0893,0.0986
0.087671233,1997.657534,2025,0.0884,0.0958
0.087671233,1997.657534,2030,0.0852,0.0934
0.087671233,1997.657534,2035,0.0828,0.0917
0.087671233,1997.657534,2040,0.0811,0.0901
0.087671233,1997.657534,2045,0.0802,0.0893
0.087671233,1997.657534,2050,0.0809,0.0863
0.087671233,1997.657534,2055,0.0753,0.0817
0.087671233,1997.657534,2060,0.0746,0.0829
0.087671233,1997.657534,2065,0.0732,0.0845
0.087671233,1997.657534,2070,0.0793,0.0832
0.087671233,1997.657534,2075,0.0798,0.0806
0.087671233,1997.657534,2080,0.074,0.0875
0.087671233,1997.657534,2085,0.0775,0.09
0.087671233,1997.657534,2090,0.0811,0.0922
0.087671233,1997.657534,2095,0.0801,0.0952
0.087671233,1997.657534,2100,0.0834,0.0866
0.087671233,1997.657534,2105,0.0807,0.1007
0.087671233,1997.657534,2110,0.0861,0.0917
0.087671233,1997.657534,2115,0.0893,0.107
0.087671233,1997.657534,2120,0.0901,0.1107
0.087671233,1997.657534,2125,0.0932,0.0956
0.087671233,1997.657534,2130,0.0879,0.1142
0.087671233,1997.657534,2140,0.0936,0.1211
0.087671233,1997.657534,2150,0.0992,0.1071
0.087671233,1997.657534,2160,0.0971,0.1345
0.087671233,1997.657534,2175,0.1048,0.1216
0.183561644,1993.981375,1530,0.2947,0.2963
0.183561644,1993.981375,1535,0.2916,0.2931
0.183561644,1993.981375,1540,0.2899,0.2914
0.183561644,1993.981375,1545,0.2882,0.2896
0.183561644,1993.981375,1550,0.2864,0.2878
0.183561644,1993.981375,1555,0.2711,0.297
0.183561644,1993.981375,1560,0.2696,0.2948
0.183561644,1993.981375,1565,0.2682,0.2926
0.183561644,1993.981375,1570,0.2666,0.2904
0.183561644,1993.981375,1575,0.2649,0.2882
0.183561644,1993.981375,1580,0.2634,0.2858
0.183561644,1993.981375,1585,0.2616,0.2835
0.183561644,1993.981375,1590,0.2598,0.2812
0.183561644,1993.981375,1595,0.2579,0.2788
0.183561644,1993.981375,1600,0.2574,0.2675
0.183561644,1993.981375,1605,0.2554,0.2741
0.183561644,1993.981375,1610,0.2534,0.2725
0.183561644,1993.981375,1615,0.2514,0.2701
0.183561644,1993.981375,1620,0.2493,0.2677
0.183561644,1993.981375,1625,0.2493,0.2659
0.183561644,1993.981375,1630,0.2461,0.2634
0.183561644,1993.981375,1635,0.2429,0.2608
0.183561644,1993.981375,1640,0.2398,0.2591
0.183561644,1993.981375,1645,0.2376,0.2572
0.183561644,1993.981375,1650,0.2363,0.2492
0.183561644,1993.981375,1655,0.2349,0.2533
0.183561644,1993.981375,1660,0.2326,0.25
0.183561644,1993.981375,1665,0.2311,0.2479
0.183561644,1993.981375,1670,0.2295,0.2459
0.183561644,1993.981375,1675,0.2279,0.2437
0.183561644,1993.981375,1680,0.2262,0.2416
0.183561644,1993.981375,1685,0.2244,0.2394
0.183561644,1993.981375,1690,0.2226,0.2372
0.183561644,1993.981375,1695,0.2208,0.2361
0.183561644,1993.981375,1700,0.2189,0.2338
0.183561644,1993.981375,1705,0.2169,0.2314
0.183561644,1993.981375,1710,0.2148,0.229
0.183561644,1993.981375,1715,0.2127,0.2276
0.183561644,1993.981375,1720,0.2106,0.2251
0.183561644,1993.981375,1725,0.2096,0.2237
0.183561644,1993.981375,1730,0.2085,0.2211
0.183561644,1993.981375,1735,0.2062,0.2194
0.183561644,1993.981375,1740,0.2039,0.2177
0.183561644,1993.981375,1745,0.2025,0.2159
0.183561644,1993.981375,1750,0.2,0.2131
0.183561644,1993.981375,1755,0.1994,0.2112
0.183561644,1993.981375,1760,0.1978,0.2092
0.183561644,1993.981375,1765,0.1962,0.2072
0.183561644,1993.981375,1770,0.1978,0.2059
0.183561644,1993.981375,1775,0.1907,0.2037
0.183561644,1993.981375,1780,0.1888,0.1976
0.183561644,1993.981375,1785,0.1868,0.1998
0.183561644,1993.981375,1790,0.1856,0.1975
0.183561644,1993.981375,1795,0.1834,0.1958
0.183561644,1993.981375,1800,0.1812,0.1932
0.183561644,1993.981375,1805,0.1797,0.1913
0.183561644,1993.981375,1810,0.1781,0.1893
0.183561644,1993.981375,1815,0.1763,0.1878
0.183561644,1993.981375,1820,0.1745,0.1857
0.183561644,1993.981375,1825,0.1725,0.1834
0.183561644,1993.981375,1830,0.1711,0.1817
0.183561644,1993.981375,1835,0.1696,0.1798
0.183561644,1993.981375,1840,0.1673,0.1778
0.183561644,1993.981375,1845,0.1656,0.1763
0.183561644,1993.981375,1850,0.1637,0.1737
0.183561644,1993.981375,1855,0.1623,0.1719
0.183561644,1993.981375,1860,0.1597,0.1696
0.183561644,1993.981375,1865,0.158,0.1676
0.183561644,1993.981375,1870,0.1562,0.1655
0.183561644,1993.981375,1875,0.1542,0.1638
0.183561644,1993.981375,1880,0.1526,0.1619
0.183561644,1993.981375,1885,0.1513,0.1604
0.183561644,1993.981375,1890,0.1503,0.1583
0.183561644,1993.981375,1895,0.1482,0.156
0.183561644,1993.981375,1900,0.1461,0.1548
0.183561644,1993.981375,1905,0.1445,0.1519
0.183561644,1993.981375,1910,0.1425,0.1508
0.183561644,1993.981375,1915,0.1406,0.1481
0.183561644,1993.981375,1920,0.1383,0.1466
0.183561644,1993.981375,1925,0.1365,0.1446
0.183561644,1993.981375,1930,0.1341,0.1421
0.183561644,1993.981375,1935,0.1327,0.1398
0.183561644,1993.981375,1940,0.131,0.138
0.183561644,1993.981375,1945,0.1282,0.136
0.183561644,1993.981375,1950,0.1271,0.1342
0.183561644,1993.981375,1955,0.1245,0.1315
0.183561644,1993.981375,1960,0.1221,0.1299
0.183561644,1993.981375,1965,0.12,0.128
0.183561644,1993.981375,1970,0.1186,0.1253
0.183561644,1993.981375,1975,0.1161,0.1239
0.183561644,1993.981375,1980,0.1145,0.1214
0.183561644,1993.981375,1985,0.1124,0.1195
0.183561644,1993.981375,1990,0.1101,0.1172
0.183561644,1993.981375,1995,0.1077,0.1156
0.183561644,1993.981375,2000,0.109,0.1158
0.183561644,1993.981375,2005,0.1069,0.1143
0.183561644,1993.981375,2010,0.1052,0.1126
0.183561644,1993.981375,2015,0.1035,0.1106
0.183561644,1993.981375,2020,0.1012,0.1095
0.183561644,1993.981375,2025,0.0996,0.1065
0.183561644,1993.981375,2030,0.0979,0.1047
0.183561644,1993.981375,2035,0.0958,0.1027
0.183561644,1993.981375,2040,0.0942,0.1011
0.183561644,1993.981375,2045,0.0929,0.0996
0.183561644,1993.981375,2050,0.0911,0.0959
0.183561644,1993.981375,2055,0.09,0.0962
0.183561644,1993.981375,2060,0.0888,0.0957
0.183561644,1993.981375,2065,0.0875,0.0944
0.183561644,1993.981375,2070,0.0863,0.0931
0.183561644,1993.981375,2075,0.0884,0.0904
0.183561644,1993.981375,2080,0.0843,0.092
0.183561644,1993.981375,2085,0.0833,0.09
0.183561644,1993.981375,2090,0.0824,0.0897
0.183561644,1993.981375,2095,0.0821,0.0876
0.183561644,1993.981375,2100,0.0812,0.0862
0.183561644,1993.981375,2105,0.0804,0.0875
0.183561644,1993.981375,2110,0.08,0.0882
0.183561644,1993.981375,2115,0.0779,0.0896
0.183561644,1993.981375,2120,0.0765,0.09
0.183561644,1993.981375,2125,0.0844,0.0911
0.183561644,1993.981375,2130,0.0838,0.0878
0.183561644,1993.981375,2135,0.0737,0.0928
0.183561644,1993.981375,2140,0.0712,0.094
0.183561644,1993.981375,2145,0.0708,0.0958
0.183561644,1993.981375,2150,0.0828,0.0969
0.183561644,1993.981375,2160,0.0682,0.099
0.183561644,1993.981375,2175,0.0791,0.1031
0.183561644,1993.981375,2180,0.0809,0.1043
0.183561644,1993.981375,2200,0.082,0.1109
0.183561644,1993.981375,2225,0.0905,0.1202
0.260273973,1991.594524,1440,0.2874,0.3052
0.260273973,1991.594524,1450,0.2852,0.3006
0.260273973,1991.594524,1460,0.2828,0.2974
0.260273973,1991.594524,1475,0.2788,0.2921
0.260273973,1991.594524,1480,0.2774,0.2915
0.260273973,1991.594524,1500,0.2724,0.2831
0.260273973,1991.594524,1520,0.2657,0.278
0.260273973,1991.594524,1525,0.2649,0.2751
0.260273973,1991.594524,1540,0.2574,0.2706
0.260273973,1991.594524,1550,0.2616,0.2664
0.260273973,1991.594524,1560,0.2525,0.2693
0.260273973,1991.594524,1575,0.2481,0.2643
0.260273973,1991.594524,1580,0.2468,0.2625
0.260273973,1991.594524,1600,0.2495,0.2553
0.260273973,1991.594524,1620,0.234,0.2487
0.260273973,1991.594524,1625,0.2335,0.2466
0.260273973,1991.594524,1640,0.2281,0.2414
0.260273973,1991.594524,1650,0.2254,0.238
0.260273973,1991.594524,1660,0.2216,0.2345
0.260273973,1991.594524,1675,0.2173,0.2293
0.260273973,1991.594524,1680,0.2152,0.2278
0.260273973,1991.594524,1700,0.2097,0.2212
0.260273973,1991.594524,1720,0.2035,0.2144
0.260273973,1991.594524,1725,0.2017,0.2131
0.260273973,1991.594524,1740,0.197,0.2082
0.260273973,1991.594524,1750,0.1937,0.2045
0.260273973,1991.594524,1760,0.1908,0.201
0.260273973,1991.594524,1775,0.186,0.1961
0.260273973,1991.594524,1780,0.1843,0.1947
0.260273973,1991.594524,1800,0.1783,0.1881
0.260273973,1991.594524,1820,0.172,0.1814
0.260273973,1991.594524,1825,0.1706,0.1794
0.260273973,1991.594524,1840,0.1658,0.1744
0.260273973,1991.594524,1850,0.1626,0.1708
0.260273973,1991.594524,1860,0.1601,0.1676
0.260273973,1991.594524,1875,0.1553,0.1624
0.260273973,1991.594524,1880,0.154,0.1609
0.260273973,1991.594524,1900,0.1475,0.1539
0.260273973,1991.594524,1905,0.1456,0.1522
0.260273973,1991.594524,1910,0.1439,0.1513
0.260273973,1991.594524,1915,0.1424,0.1487
0.260273973,1991.594524,1920,0.1407,0.147
0.260273973,1991.594524,1925,0.1387,0.1457
0.260273973,1991.594524,1930,0.1371,0.1442
0.260273973,1991.594524,1935,0.1356,0.1419
0.260273973,1991.594524,1940,0.1337,0.1407
0.260273973,1991.594524,1945,0.1319,0.1388
0.260273973,1991.594524,1950,0.1303,0.1374
0.260273973,1991.594524,1955,0.1285,0.1355
0.260273973,1991.594524,1960,0.1268,0.1338
0.260273973,1991.594524,1965,0.125,0.1321
0.260273973,1991.594524,1970,0.1235,0.1303
0.260273973,1991.594524,1975,0.1221,0.1284
0.260273973,1991.594524,1980,0.1205,0.1267
0.260273973,1991.594524,1985,0.1186,0.1251
0.260273973,1991.594524,1990,0.1169,0.1233
0.260273973,1991.594524,1995,0.1152,0.1216
0.260273973,1991.594524,2000,0.116,0.1219
0.260273973,1991.594524,2005,0.114,0.1206
0.260273973,1991.594524,2010,0.1127,0.1192
0.260273973,1991.594524,2015,0.1116,0.118
0.260273973,1991.594524,2020,0.1103,0.1165
0.260273973,1991.594524,2025,0.1079,0.115
0.260273973,1991.594524,2030,0.1066,0.1129
0.260273973,1991.594524,2035,0.1053,0.1106
0.260273973,1991.594524,2040,0.1034,0.1097
0.260273973,1991.594524,2045,0.1021,0.1082
0.260273973,1991.594524,2050,0.1007,0.1067
0.260273973,1991.594524,2055,0.0997,0.1055
0.260273973,1991.594524,2060,0.0986,0.104
0.260273973,1991.594524,2065,0.0969,0.1029
0.260273973,1991.594524,2070,0.0962,0.102
0.260273973,1991.594524,2075,0.0948,0.1006
0.260273973,1991.594524,2080,0.0939,0.0999
0.260273973,1991.594524,2085,0.0933,0.0992
0.260273973,1991.594524,2090,0.0925,0.0983
0.260273973,1991.594524,2095,0.0919,0.0971
0.260273973,1991.594524,2100,0.0924,0.0933
0.260273973,1991.594524,2120,0.0873,0.094
0.260273973,1991.594524,2125,0.0867,0.0942
0.260273973,1991.594524,2140,0.0861,0.0938
0.260273973,1991.594524,2150,0.084,0.0944
0.260273973,1991.594524,2160,0.0833,0.0957
0.260273973,1991.594524,2175,0.0818,0.0957
0.260273973,1991.594524,2180,0.0813,0.0988
0.260273973,1991.594524,2200,0.0825,0.1018
0.260273973,1991.594524,2220,0.0752,0.106
0.260273973,1991.594524,2250,0.0899,0.1007
0.336986301,1989.933834,1375,0.2913,0.3067
0.336986301,1989.933834,1400,0.2852,0.3056
0.336986301,1989.933834,1425,0.2794,0.2974
0.336986301,1989.933834,1450,0.2697,0.2887
0.336986301,1989.933834,1475,0.2642,0.281
0.336986301,1989.933834,1500,0.2649,0.2688
0.336986301,1989.933834,1525,0.2503,0.2649
0.336986301,1989.933834,1550,0.2446,0.2575
0.336986301,1989.933834,1575,0.2378,0.2494
0.336986301,1989.933834,1600,0.2302,0.2423
0.336986301,1989.933834,1625,0.2236,0.2351
0.336986301,1989.933834,1640,0.22,0.2308
0.336986301,1989.933834,1650,0.2167,0.2278
0.336986301,1989.933834,1675,0.2101,0.2206
0.336986301,1989.933834,1700,0.2031,0.2125
0.336986301,1989.933834,1725,0.1966,0.2059
0.336986301,1989.933834,1750,0.1897,0.1986
0.336986301,1989.933834,1775,0.1828,0.1917
0.336986301,1989.933834,1800,0.1762,0.1841
0.336986301,1989.933834,1825,0.169,0.1769
0.336986301,1989.933834,1850,0.1624,0.1699
0.336986301,1989.933834,1865,0.1584,0.1646
0.336986301,1989.933834,1875,0.1554,0.1618
0.336986301,1989.933834,1900,0.1478,0.1545
0.336986301,1989.933834,1925,0.1405,0.1469
0.336986301,1989.933834,1950,0.1331,0.1395
0.336986301,1989.933834,1975,0.1258,0.1318
0.336986301,1989.933834,2000,0.1202,0.1265
0.336986301,1989.933834,2025,0.1144,0.1203
0.336986301,1989.933834,2050,0.1073,0.1118
0.336986301,1989.933834,2075,0.102,0.1074
0.336986301,1989.933834,2100,0.0976,0.1027
0.336986301,1989.933834,2125,0.0937,0.0988
0.336986301,1989.933834,2150,0.0902,0.0971
0.336986301,1989.933834,2175,0.0893,0.0971
0.336986301,1989.933834,2200,0.0865,0.0992
0.336986301,1989.933834,2225,0.0844,0.1027
0.336986301,1989.933834,2250,0.0738,0.1057
0.336986301,1989.933834,2300,0.0857,0.1167
0.506849315,1984.0123,1225,0.3026,0.3258
0.506849315,1984.0123,1250,0.2988,0.3192
0.506849315,1984.0123,1275,0.2928,0.313
0.506849315,1984.0123,1300,0.2909,0.3054
0.506849315,1984.0123,1325,0.2827,0.2988
0.506849315,1984.0123,1350,0.2773,0.2931
0.506849315,1984.0123,1375,0.2725,0.2798
0.506849315,1984.0123,1400,0.2668,0.2796
0.506849315,1984.0123,1425,0.2616,0.2731
0.506849315,1984.0123,1450,0.2556,0.2669
0.506849315,1984.0123,1475,0.2499,0.2609
0.506849315,1984.0123,1500,0.2443,0.2549
0.506849315,1984.0123,1525,0.2386,0.2489
0.506849315,1984.0123,1550,0.2329,0.2428
0.506849315,1984.0123,1575,0.2271,0.2371
0.506849315,1984.0123,1600,0.2215,0.2313
0.506849315,1984.0123,1625,0.2156,0.2249
0.506849315,1984.0123,1650,0.2098,0.2187
0.506849315,1984.0123,1675,0.2044,0.2129
0.506849315,1984.0123,1700,0.1988,0.2069
0.506849315,1984.0123,1725,0.1932,0.201
0.506849315,1984.0123,1750,0.1872,0.1948
0.506849315,1984.0123,1775,0.1817,0.189
0.506849315,1984.0123,1800,0.1773,0.1828
0.506849315,1984.0123,1825,0.1705,0.1766
0.506849315,1984.0123,1850,0.1645,0.1705
0.506849315,1984.0123,1875,0.1587,0.1643
0.506849315,1984.0123,1900,0.1525,0.1586
0.506849315,1984.0123,1925,0.1462,0.1522
0.506849315,1984.0123,1950,0.1406,0.1464
0.506849315,1984.0123,1975,0.1346,0.1397
0.506849315,1984.0123,2000,0.1301,0.1358
0.506849315,1984.0123,2025,0.1253,0.1301
0.506849315,1984.0123,2050,0.1193,0.1246
0.506849315,1984.0123,2075,0.1146,0.1195
0.506849315,1984.0123,2100,0.1094,0.1144
0.506849315,1984.0123,2125,0.1053,0.1101
0.506849315,1984.0123,2150,0.1024,0.1071
0.506849315,1984.0123,2175,0.0988,0.1035
0.506849315,1984.0123,2200,0.0979,0.1018
0.506849315,1984.0123,2225,0.0951,0.102
0.506849315,1984.0123,2250,0.0931,0.1016
0.506849315,1984.0123,2275,0.0915,0.1032
0.506849315,1984.0123,2300,0.0891,0.1039
0.506849315,1984.0123,2400,0.0896,0.1136
0.756164384,1976.752693,1050,0.3197,0.3414
0.756164384,1976.752693,1075,0.3162,0.3346
0.756164384,1976.752693,1100,0.3087,0.329
0.756164384,1976.752693,1125,0.304,0.3223
0.756164384,1976.752693,1150,0.2995,0.3167
0.756164384,1976.752693,1175,0.2958,0.3106
0.756164384,1976.752693,1200,0.2907,0.3052
0.756164384,1976.752693,1225,0.2863,0.2994
0.756164384,1976.752693,1250,0.2823,0.2932
0.756164384,1976.752693,1275,0.2776,0.2885
0.756164384,1976.752693,1300,0.2724,0.2831
0.756164384,1976.752693,1325,0.2675,0.2779
0.756164384,1976.752693,1350,0.2628,0.273
0.756164384,1976.752693,1375,0.2575,0.2681
0.756164384,1976.752693,1400,0.253,0.2627
0.756164384,1976.752693,1425,0.2479,0.2579
0.756164384,1976.752693,1450,0.2433,0.2529
0.756164384,1976.752693,1475,0.2386,0.2479
0.756164384,1976.752693,1500,0.2337,0.2427
0.756164384,1976.752693,1525,0.2288,0.2378
0.756164384,1976.752693,1550,0.2243,0.2328
0.756164384,1976.752693,1575,0.2195,0.2277
0.756164384,1976.752693,1600,0.2148,0.2226
0.756164384,1976.752693,1625,0.21,0.2179
0.756164384,1976.752693,1650,0.2054,0.213
0.756164384,1976.752693,1675,0.2008,0.2079
0.756164384,1976.752693,1700,0.1961,0.203
0.756164384,1976.752693,1725,0.191,0.1979
0.756164384,1976.752693,1750,0.1865,0.1931
0.756164384,1976.752693,1775,0.1821,0.1879
0.756164384,1976.752693,1800,0.1802,0.183
0.756164384,1976.752693,1825,0.1725,0.1786
0.756164384,1976.752693,1850,0.1677,0.1736
0.756164384,1976.752693,1875,0.1627,0.1685
0.756164384,1976.752693,1900,0.1579,0.163
0.756164384,1976.752693,1925,0.1527,0.1584
0.756164384,1976.752693,1950,0.1477,0.1534
0.756164384,1976.752693,1975,0.1429,0.1484
0.756164384,1976.752693,2000,0.1396,0.1449
0.756164384,1976.752693,2025,0.1355,0.1406
0.756164384,1976.752693,2050,0.1314,0.1362
0.756164384,1976.752693,2075,0.1263,0.1312
0.756164384,1976.752693,2100,0.1225,0.1262
0.756164384,1976.752693,2125,0.1184,0.1231
0.756164384,1976.752693,2150,0.1149,0.1196
0.756164384,1976.752693,2175,0.1118,0.1164
0.756164384,1976.752693,2200,0.1093,0.1137
0.756164384,1976.752693,2225,0.1056,0.1102
0.756164384,1976.752693,2250,0.1037,0.1082
0.756164384,1976.752693,2275,0.1025,0.1078
0.756164384,1976.752693,2300,0.1011,0.1076
0.756164384,1976.752693,2400,0.0956,0.1084
0.756164384,1976.752693,2500,0.0886,0.1135
1.257534247,1965.197911,800,0.3339,0.3644
1.257534247,1965.197911,850,0.3227,0.3516
1.257534247,1965.197911,900,0.3163,0.3371
1.257534247,1965.197911,950,0.3086,0.3248
1.257534247,1965.197911,975,0.3055,0.3233
1.257534247,1965.197911,1000,0.3018,0.3149
1.257534247,1965.197911,1025,0.2985,0.3131
1.257534247,1965.197911,1050,0.2946,0.3079
1.257534247,1965.197911,1075,0.291,0.3031
1.257534247,1965.197911,1100,0.2869,0.298
1.257534247,1965.197911,1125,0.2831,0.2933
1.257534247,1965.197911,1150,0.2788,0.2894
1.257534247,1965.197911,1175,0.2747,0.2851
1.257534247,1965.197911,1200,0.2708,0.2808
1.257534247,1965.197911,1225,0.2664,0.2762
1.257534247,1965.197911,1250,0.2626,0.2721
1.257534247,1965.197911,1275,0.2589,0.268
1.257534247,1965.197911,1300,0.2546,0.264
1.257534247,1965.197911,1325,0.2507,0.2598
1.257534247,1965.197911,1350,0.2468,0.2556
1.257534247,1965.197911,1375,0.2428,0.2514
1.257534247,1965.197911,1400,0.2391,0.2473
1.257534247,1965.197911,1425,0.2351,0.2435
1.257534247,1965.197911,1450,0.2314,0.2394
1.257534247,1965.197911,1475,0.2276,0.2355
1.257534247,1965.197911,1500,0.224,0.2316
1.257534247,1965.197911,1525,0.22,0.2274
1.257534247,1965.197911,1550,0.2163,0.2235
1.257534247,1965.197911,1575,0.2134,0.2202
1.257534247,1965.197911,1600,0.2089,0.2158
1.257534247,1965.197911,1625,0.2059,0.2126
1.257534247,1965.197911,1650,0.2023,0.2087
1.257534247,1965.197911,1675,0.1981,0.2045
1.257534247,1965.197911,1700,0.1949,0.201
1.257534247,1965.197911,1725,0.1913,0.1972
1.257534247,1965.197911,1750,0.1895,0.1935
1.257534247,1965.197911,1775,0.1844,0.1898
1.257534247,1965.197911,1800,0.1824,0.1859
1.257534247,1965.197911,1825,0.1767,0.1823
1.257534247,1965.197911,1850,0.173,0.1785
1.257534247,1965.197911,1875,0.1694,0.1747
1.257534247,1965.197911,1900,0.1657,0.171
1.257534247,1965.197911,1925,0.1619,0.1672
1.257534247,1965.197911,1930,0.1612,0.1664
1.257534247,1965.197911,1940,0.1597,0.165
1.257534247,1965.197911,1950,0.1582,0.1635
1.257534247,1965.197911,1960,0.1567,0.162
1.257534247,1965.197911,1970,0.1553,0.1606
1.257534247,1965.197911,1975,0.1546,0.1599
1.257534247,1965.197911,2000,0.1521,0.1571
1.257534247,1965.197911,2025,0.1488,0.1538
1.257534247,1965.197911,2050,0.1457,0.1506
1.257534247,1965.197911,2075,0.1429,0.1475
1.257534247,1965.197911,2100,0.1392,0.1448
1.257534247,1965.197911,2125,0.136,0.1407
1.257534247,1965.197911,2150,0.1334,0.138
1.257534247,1965.197911,2175,0.1304,0.1349
1.257534247,1965.197911,2200,0.1275,0.1319
1.257534247,1965.197911,2225,0.1253,0.1297
1.257534247,1965.197911,2250,0.1228,0.1273
1.257534247,1965.197911,2275,0.1207,0.1251
1.257534247,1965.197911,2300,0.1208,0.1232
1.257534247,1965.197911,2325,0.1165,0.1217
1.257534247,1965.197911,2350,0.115,0.1192
1.257534247,1965.197911,2375,0.1137,0.1179
1.257534247,1965.197911,2400,0.1126,0.1177
1.257534247,1965.197911,2500,0.1096,0.1166
1.257534247,1965.197911,2600,0.1045,0.112
1.331506849,1964.486555,750,0.3125,0.3786
1.331506849,1964.486555,800,0.3158,0.3642
1.331506849,1964.486555,850,0.3159,0.3523
1.331506849,1964.486555,900,0.3072,0.3342
1.331506849,1964.486555,925,0.3042,0.3284
1.331506849,1964.486555,950,0.3012,0.3224
1.331506849,1964.486555,975,0.298,0.322
